Bankrupt,Net_Value_Per_Share_(B),Net_Value_Per_Share_(A),Net_Value_Per_Share_(C),Operating_Profit_Growth_Rate,Total_Asset_Return_Growth_Rate_Ratio,Total_debt/Total_net_worth,Operating_profit/Paid-in_capital,Net_profit_before_tax/Paid-in_capital,Average_Collection_Days,Revenue_per_person,Total_income/Total_expense
0,0.187560575,0.17748936,0.177278665,0.847996019,0.26367889,0.002579816,0.122453466,0.194834477,0.009602207,0.025621668,0.002417463
0,0.21200118,0.199022376,0.19885382,0.848095366,0.264316852,0.015803536,0.125970981,0.2011613,0.01371207,0.014350131,0.002418784
0,0.190173191,0.180228393,0.17993342,0.848013842,0.264271006,0.004149226,0.100753986,0.179073976,0.005619575,0.021576605,0.002419047
0,0.212759681,0.200244406,0.20007585,0.848099718,0.264004476,0.005785207,0.117046916,0.191501395,0.007768864,0.014285504,0.002419679
0,0.189920357,0.180101976,0.179764865,0.848013312,0.263636929,0.008449831,0.10811471,0.179873313,0.009615015,0.021626544,0.002420035
0,0.189625385,0.179638448,0.179469892,0.848011265,0.26411948,0.007540649,0.110516716,0.182942463,0.007214677,0.022108309,0.002420216
0,0.181324007,0.173486157,0.172896212,0.847968621,0.264126473,0.003172562,0.106852639,0.183658849,0.006283916,0.045083207,0.00242048
0,0.194808478,0.184821541,0.184652986,0.848034323,0.263965623,0.006151798,0.114970606,0.187120127,0.004132066,0.016867647,0.002420637
0,0.193460031,0.183515233,0.183178121,0.848028699,0.263638483,0.006535715,0.105525429,0.180838549,0.013249252,0.018374631,0.002420677
0,0.193122919,0.183135982,0.182925288,0.848027229,0.264318406,0.008951386,0.124700767,0.1925345,0.005977363,0.018615513,0.002420753
0,0.199401627,0.188951161,0.188614049,0.848052651,0.264100831,0.00208282,0.1223639,0.190807631,0.004790429,0.015736674,0.002421634
0,0.216805023,0.203151995,0.202983439,0.848113882,0.264065086,0.006088876,0.12045858,0.188160772,0.008152269,0.013977057,0.002422206
0,0.232354304,0.218237748,0.217689941,0.848183325,0.26385295,0.004431009,0.103807384,0.180295604,0.00680907,0.012329069,0.002422509
0,0.193712865,0.183852345,0.18364165,0.848030511,0.264075965,0.006947902,0.109083655,0.18424704,0.007481097,0.018157249,0.00242267
0,0.183135982,0.174834605,0.174371076,0.847981432,0.264491689,0.014883411,0.184384516,0.254927984,0.005145656,0.038840827,0.002423071
0,0.218827694,0.204163331,0.203994775,0.848122058,0.264243032,0.004401827,0.112071914,0.188296509,0.011210117,0.013844866,0.002424
0,0.198811681,0.188192659,0.187897687,0.848049745,0.264215835,0.012650124,0.117527318,0.201651459,0.009147927,0.015909992,0.002424468
0,0.181492562,0.173654713,0.173317601,0.847970538,0.264005253,0.007810576,0.104507629,0.176163185,0.006088371,0.044680757,0.002424892
0,0.197673929,0.18692849,0.186759934,0.848045192,0.264339387,0.01170173,0.107634309,0.198981977,0.011268183,0.016171438,0.002425021
0,0.193586448,0.18364165,0.183346677,0.848029099,0.264401551,0.011353377,0.110622567,0.189261745,0.010238369,0.018292378,0.002425814
0,0.188234798,0.178163583,0.177868611,0.848001878,0.26392677,0.004596066,0.122266191,0.216627705,0.009451919,0.024796205,0.002426031
0,0.19434495,0.184610847,0.18448443,0.848033252,0.264391449,0.008044939,0.110874982,0.197579368,0.009731147,0.016988088,0.002427704
0,0.229193881,0.21486663,0.214023851,0.848165902,0.2641459,0.005209787,0.102211474,0.177505467,0.004062045,0.012984152,0.002427823
0,0.204416165,0.193122919,0.19308078,0.848069709,0.264061978,0.00968092,0.103913235,0.187376518,0.005189205,0.014943525,0.00242804
0,0.189161856,0.179217058,0.178837807,0.848007771,0.264016909,0.008167136,0.109539629,0.182776563,0.007738977,0.022593011,0.002430028
0,0.194302811,0.184610847,0.184315874,0.848033005,0.264309858,0.010478848,0.117429609,0.191795491,0.004822024,0.017146718,0.002431679
0,0.184273735,0.175635245,0.175087438,0.847985996,0.264057316,0.010952133,0.12794144,0.200196064,0.007801312,0.03417887,0.002431784
0,0.188614049,0.178753529,0.178332139,0.848005207,0.263881701,0.003474407,0.113610826,0.186705377,0.011046167,0.023374411,0.002431959
0,0.236568202,0.221398171,0.220892503,0.848217628,0.263701424,0.012162248,0.124993893,0.195053163,0.009540725,0.011797365,0.002433455
0,0.197800346,0.187012768,0.18692849,0.84804591,0.263864606,0.002276147,0.122591887,0.193386622,0.008422104,0.016127374,0.002434298
0,0.209809953,0.197294678,0.196999705,0.848086237,0.264182421,0.002444852,0.099907177,0.188349295,0.010578224,0.014488198,0.002434929
0,0.201129325,0.190426025,0.19021533,0.84805885,0.264056539,0.003112376,0.101893921,0.182429681,0.011681475,0.015451728,0.002436045
0,0.234461253,0.219923307,0.219628334,0.8482019,0.263624496,0.004540439,0.117730878,0.19088304,0.008586055,0.012026497,0.002439282
0,0.18777127,0.177700055,0.177405082,0.847997996,0.265252426,0.003244604,0.113513117,0.186117186,0.008872968,0.025454225,0.002439428
0,0.183430955,0.174876744,0.174413215,0.847982126,0.264021571,0.020171623,0.120898269,0.188862077,0.007797043,0.036949018,0.002439694
0,0.195356285,0.185369348,0.185116514,0.848036593,0.264067417,0.002796852,0.122526748,0.194268909,0.006969605,0.016600326,0.002440488
0,0.180439088,0.17091568,0.169440816,0.847951363,0.264037889,0.008186287,0.123324702,0.191742704,0.007006323,0.048214679,0.002440521
0,0.189920357,0.180101976,0.179764865,0.848013183,0.263925216,0.003862884,0.118251991,0.19809215,0.009965118,0.021632419,0.002440809
0,0.19678901,0.186296406,0.18612785,0.848042675,0.264067417,0.00608158,0.100420148,0.181690672,0.009042042,0.016333005,0.002441101
0,0.186970629,0.176730858,0.176351608,0.84799149,0.263737169,0.008675075,0.125319589,0.201010482,0.014053634,0.026479444,0.002441261
0,0.189625385,0.179596309,0.179427753,0.848010865,0.264113264,0.001998012,0.109735046,0.185476208,0.007084029,0.022152373,0.002442922
0,0.187729131,0.177657916,0.177362943,0.84799729,0.264376685,0.002683774,0.099833895,0.178410376,0.007032794,0.025471851,0.002443269
0,0.18734988,0.177278665,0.176941553,0.847994031,0.263967177,0.014459369,0.115849985,0.189231581,0.009011301,0.025856675,0.002443515
0,0.198221735,0.187307741,0.187097046,0.84804651,0.263695985,0.003853765,0.103424691,0.186841113,0.009455334,0.016050997,0.002443966
0,0.181113312,0.173106907,0.172179849,0.847965774,0.264375908,0.009071759,0.143778397,0.216710655,0.006434204,0.045764728,0.002445587
0,0.204036914,0.192785808,0.192743669,0.848067532,0.264161441,0.003177122,0.104727474,0.183922781,0.009902782,0.015005214,0.002446485
0,0.204542581,0.193249336,0.193165058,0.848070308,0.263956298,0.003953164,0.203201589,0.250305407,0.005289966,0.014934712,0.002447501
0,0.205975307,0.194092116,0.193965699,0.848075167,0.264248471,0.005648419,0.109425636,0.18698439,0.012759108,0.014793708,0.002447717
0,0.195440563,0.185411487,0.18528507,0.848036887,0.263803219,0.005297331,0.11199049,0.182271322,0.008471631,0.016565075,0.002447958
0,0.196199065,0.185959294,0.185790738,0.848039793,0.264969578,0.012392052,0.120678424,0.188628309,0.007189914,0.016424071,0.00244876
0,0.180312671,0.16969365,0.167881674,0.847941929,0.264207287,0.0036805,0.142459329,0.205105196,0.008036991,0.048805135,0.002448859
0,0.236694619,0.222072395,0.2218617,0.848223969,0.263917446,0.003728832,0.109148794,0.187180454,0.008736343,0.011656361,0.00244952
0,0.191521638,0.181618979,0.181450423,0.848020406,0.263688991,0.005965767,0.125189311,0.201734409,0.008142876,0.019899241,0.002450106
0,0.225232818,0.210189204,0.210062787,0.848148198,0.264898089,0.002069142,0.143762112,0.203672423,0.010559438,0.013421853,0.002450668
0,0.218785555,0.204121192,0.203868358,0.848122046,0.264269452,0.00494989,0.115768561,0.192413845,0.008317073,0.013844866,0.002450767
0,0.19021533,0.18035481,0.180059837,0.848014171,0.264237592,0.005874575,0.1165828,0.191395822,0.011177669,0.021547229,0.002451375
0,0.198685264,0.188024103,0.187729131,0.848049451,0.264175428,0.004608833,0.117673881,0.193680718,0.007566487,0.015936431,0.002452138
0,0.215119464,0.201045047,0.20091863,0.848108083,0.264223605,0.009617998,0.106510658,0.185280145,0.008230829,0.014153313,0.002453887
0,0.21322321,0.200412962,0.200370823,0.848102648,0.2640985,0.009204899,0.10814728,0.183764422,0.009965972,0.014244378,0.002453957
0,0.181071173,0.173064768,0.172179849,0.847964774,0.264748895,0.018460865,0.123088573,0.205293718,0.008608256,0.045832293,0.002453988
0,0.208377228,0.196241203,0.196072648,0.848082825,0.264082958,0.003763485,0.119204651,0.192210241,0.008850767,0.014561638,0.002454371
0,0.184821541,0.175761662,0.175298133,0.847986714,0.264057316,0.008776297,0.131735796,0.204660282,0.012280919,0.033033209,0.002454529
0,0.218448443,0.203868358,0.203657663,0.848119823,0.265273407,0.003338531,0.106559513,0.204969459,0.004677713,0.013868367,0.002455901
0,0.18199823,0.174118242,0.173823269,0.847975726,0.264575611,0.003828231,0.114009803,0.187187995,0.006785161,0.042686133,0.002456237
0,0.187139185,0.177110109,0.176730858,0.847993078,0.264442735,0.004927092,0.141889361,0.225985974,0.009714922,0.026000617,0.002456523
0,0.18119759,0.17335974,0.172432683,0.847966892,0.264002145,0.005916523,0.114156367,0.188386999,0.006746735,0.045644287,0.002457716
0,0.193755004,0.183852345,0.183725928,0.848030911,0.264077519,0.010456962,0.102651164,0.176464822,0.004173907,0.018110248,0.002457861
0,0.231342969,0.217099996,0.216762884,0.848179266,0.264110155,0.006665208,0.108603254,0.18150969,0.009365674,0.012493574,0.002457966
0,0.189541107,0.179512031,0.179301336,0.848010489,0.264121811,0.0086158,0.123544547,0.197277732,0.009261497,0.022234625,0.002457996
0,0.181366146,0.173570435,0.172938351,0.847969127,0.264052653,0.00435532,0.111225105,0.182316567,0.007053288,0.045074394,0.002458036
0,0.231047996,0.216762884,0.216552189,0.848176607,0.263846734,0.004672667,0.100363151,0.190121409,0.010108575,0.012514137,0.002458304
0,0.227887573,0.213096793,0.212759681,0.848160761,0.264366584,0.002248789,0.12505089,0.198853782,0.007473411,0.013104593,0.002458696
0,0.19434495,0.184610847,0.184442291,0.848033181,0.26386616,0.01261,0.112853583,0.185136868,0.006733926,0.016999838,0.002458779
0,0.1889933,0.178964224,0.178753529,0.848006724,0.263956298,0.005892813,0.115703421,0.183598522,0.006068731,0.02294846,0.002458851
0,0.224432177,0.208756479,0.208503645,0.848144139,0.264466824,0.002460354,0.102610452,0.179390695,0.008243637,0.013477667,0.00245971
0,0.218448443,0.203868358,0.203615524,0.848119658,0.26371308,0.002560665,0.120776133,0.192466631,0.008609964,0.013871304,0.002460532
0,0.180649783,0.171758459,0.170241456,0.847954575,0.264079073,0.007067363,0.106771215,0.179714954,0.007118185,0.047803416,0.002462249
0,0.187434158,0.177362943,0.177110109,0.847994596,0.264322291,0.001955152,0.137785594,0.201206546,0.00608154,0.025700983,0.002463282
0,0.181618979,0.173907547,0.173570435,0.847974256,0.264751226,0.00401791,0.142687316,0.219244401,0.004086808,0.044134365,0.002464739
0,0.205090388,0.193586448,0.193544309,0.848072073,0.264041774,0.002176748,0.152816454,0.216982128,0.006755274,0.014899461,0.002466621
0,0.199317349,0.188740466,0.188361215,0.848051604,0.264343272,0.011026911,0.115499862,0.189865018,0.007190768,0.015801301,0.002467047
0,0.189583246,0.179512031,0.179343475,0.848010618,0.263896465,0.005217082,0.109124367,0.181208054,0.013317564,0.022187624,0.002467068
0,0.192659391,0.182630315,0.182293203,0.848024229,0.264079073,0.005181517,0.118308988,0.18929945,0.010369017,0.018871084,0.002468261
0,0.214403101,0.20091863,0.200792213,0.848106,0.266208981,0.017164118,0.12906509,0.219998492,0.012118676,0.014185626,0.002468447
0,0.234250558,0.219712612,0.219333361,0.848199077,0.264096945,0.00395134,0.103237416,0.184488349,0.011543996,0.012070561,0.002468991
0,0.2111584,0.198474569,0.198306013,0.848093554,0.264541421,0.00664241,0.125042748,0.208732373,0.00870731,0.01438832,0.00247019
0,0.224937845,0.209809953,0.208925035,0.848146104,0.264234484,0.010211656,0.115638282,0.189276827,0.005057703,0.013460041,0.002470846
0,0.216762884,0.203109856,0.202857022,0.848113188,0.263921331,0.005014636,0.112096341,0.191222381,0.006853473,0.014009371,0.002471443
0,0.180986895,0.1725591,0.171758459,0.84796061,0.264358036,0.020818173,0.14412852,0.210979564,0.007227486,0.046269994,0.002471767
0,0.196241203,0.186001433,0.185832877,0.848039887,0.264231376,0.004713703,0.135505724,0.203498982,0.007931107,0.01641232,0.002471868
0,0.208840757,0.196915427,0.196746871,0.84808486,0.264067417,0.003585661,0.105688277,0.18134379,0.006166077,0.014520512,0.002473324
0,0.190383886,0.180396949,0.180228393,0.8480153,0.264643992,0.009669977,0.127485466,0.205934696,0.007281282,0.021464977,0.002473476
0,0.186717795,0.176309469,0.175761662,0.847988361,0.265316922,0.010007387,0.156855082,0.21807556,0.005619575,0.026890707,0.002473877
0,0.187012768,0.176899414,0.176435886,0.847991737,0.264385233,0.008360463,0.111062257,0.192670236,0.007475973,0.026394254,0.002474212
0,0.189119717,0.17913278,0.178795668,0.848007218,0.263950859,0.004066242,0.136360675,0.2056406,0.00979519,0.022907334,0.002475117
0,0.181155451,0.173317601,0.172306266,0.847966221,0.264561624,0.041236925,0.200457603,0.288945027,0.008533966,0.045741228,0.00247576
0,0.180228393,0.169398677,0.167460284,0.847939117,0.264203402,0.002998386,0.130921556,0.206741573,0.010437329,0.049192897,0.002478978
0,0.205722473,0.193839282,0.193755004,0.848074414,0.264138906,0.002834241,0.110093312,0.188349295,0.007602352,0.014831896,0.00248136
0,0.192322279,0.182293203,0.181956091,0.848023382,0.264316075,0.003576542,0.113244418,0.186358495,0.007505006,0.019097278,0.002482885
0,0.207787282,0.195735536,0.19556698,0.848081778,0.26580569,0.003495381,0.118642826,0.185151949,0.008826003,0.014626265,0.002483074
0,0.190341747,0.180396949,0.180186254,0.848015183,0.266850052,0.003706034,0.127591317,0.199426891,0.005739122,0.021473789,0.002483693
0,0.186970629,0.176730858,0.176393747,0.847991667,0.263932987,0.002594406,0.108985946,0.182112963,0.005700696,0.026406004,0.002483968
0,0.203868358,0.19270153,0.192659391,0.848067403,0.264174651,0.003999672,0.111396095,0.186064399,0.008243637,0.015025777,0.002484462
0,0.188361215,0.178374278,0.178079306,0.848004277,0.264368138,0.006667943,0.100933118,0.184201795,0.008111281,0.024666951,0.002485471
0,0.190763137,0.180860478,0.180523366,0.848017453,0.264117149,0.01041319,0.101364665,0.182143126,0.005573464,0.021103653,0.002485772
0,0.210147065,0.197589651,0.197378956,0.84808766,0.26370531,0.003181681,0.116053544,0.190174195,0.006949111,0.01446176,0.002485795
0,0.227129072,0.211411234,0.211326956,0.848156503,0.264228268,0.005920171,0.099320924,0.179390695,0.011900929,0.013301412,0.002488077
0,0.19105811,0.181239729,0.180986895,0.848018759,0.264422531,0.003660438,0.129683912,0.197375764,0.005861231,0.020710016,0.002488298
0,0.207450171,0.19556698,0.195440563,0.848081555,0.264518109,0.004232211,0.117600599,0.190400422,0.010743029,0.014638015,0.002490356
0,0.181703257,0.174076103,0.173738991,0.847975162,0.264313744,0.008236442,0.129211653,0.200776714,0.00983447,0.043875857,0.002493076
0,0.201255741,0.190552442,0.190426025,0.848059321,0.264462161,0.009830474,0.112894295,0.182799186,0.010583348,0.015431165,0.002495785
0,0.220007585,0.205216805,0.205090388,0.848129987,0.265105563,0.003554656,0.134430928,0.208295,0.007976364,0.013753801,0.002496846
0,0.187897687,0.177742194,0.17748936,0.847999466,0.264448174,0.004918885,0.11447392,0.198288214,0.005950892,0.025392536,0.002497024
0,0.186886351,0.176520163,0.176056635,0.847989396,0.264043329,0.006672503,0.119253505,0.191056481,0.00870731,0.026558759,0.002497521
0,0.200244406,0.189372551,0.189161856,0.848055439,0.264342495,0.004206677,0.126825932,0.198604932,0.007056704,0.015672047,0.002498179
0,0.206607391,0.194766339,0.194387089,0.848078355,0.265120327,0.005648419,0.160087612,0.225925647,0.005578587,0.014732018,0.002498722
0,0.187054907,0.176941553,0.176604441,0.847992655,0.26401924,0.002854303,0.099589623,0.18101199,0.008670592,0.026265,0.002499365
0,0.188782605,0.178795668,0.178416417,0.84800576,0.263965623,0.011940652,0.117698308,0.194653495,0.007458041,0.02326572,0.002499627
0,0.181618979,0.173949686,0.173612574,0.847974444,0.264146677,0.008114245,0.110353868,0.185446045,0.007592105,0.044069738,0.002499825
0,0.229446715,0.215119464,0.21486663,0.848168702,0.264134244,0.002935464,0.120336444,0.192904004,0.007889265,0.012978277,0.002501213
0,0.21200118,0.199022376,0.198811681,0.848095248,0.264432633,0.005476067,0.112316185,0.193002036,0.006865428,0.014353069,0.002501361
0,0.181239729,0.173401879,0.1725591,0.847967445,0.264912853,0.005830803,0.140317879,0.23076691,0.010876239,0.04556791,0.002502972
0,0.206017446,0.194218533,0.194092116,0.84807579,0.263780684,0.004843196,0.108961519,0.191524018,0.010568831,0.01477902,0.002503186
0,0.190004635,0.180144115,0.179849142,0.848013642,0.264588821,0.009506744,0.14079828,0.212374632,0.009437402,0.021617731,0.002503395
0,0.188361215,0.178416417,0.178121445,0.848004325,0.263925993,0.00370877,0.109384924,0.182889676,0.005586273,0.024587636,0.002504135
0,0.2275926,0.212464709,0.212127597,0.848158832,0.264364252,0.00423677,0.132843161,0.200633436,0.006791992,0.013175095,0.002505368
0,0.181618979,0.173907547,0.173570435,0.84797335,0.263709195,0.002458531,0.111192535,0.185559158,0.00485618,0.044151991,0.002506999
0,0.219923307,0.204879693,0.20458472,0.848127658,0.263835078,0.002218696,0.127265621,0.206153382,0.004879236,0.013780239,0.002507798
0,0.180101976,0.168682314,0.166364671,0.847933059,0.264023125,0.006784669,0.144494927,0.220081442,0.011111064,0.049507219,0.002508643
0,0.193628587,0.183810206,0.183515233,0.848029664,0.263964846,0.003169826,0.099988601,0.191795491,0.004780182,0.018221876,0.002512882
0,0.212464709,0.20007585,0.199359488,0.848098965,0.264021571,0.003828231,0.105411435,0.178742176,0.009112917,0.014300192,0.002513621
0,0.19270153,0.182672454,0.182377481,0.8480245,0.264435741,0.004143755,0.100867979,0.195965613,0.007429862,0.018853458,0.002516202
0,0.192954363,0.182925288,0.182672454,0.848026394,0.264357259,0.006060606,0.126459524,0.19792625,0.00502867,0.01874183,0.002517705
0,0.18035481,0.170283595,0.168682314,0.847947528,0.263995151,0.005909228,0.105940691,0.198748209,0.007899512,0.048517251,0.002519059
0,0.190552442,0.180649783,0.18035481,0.848016288,0.264304419,0.003063132,0.109295357,0.194012518,0.010160663,0.021238782,0.002519387
0,0.19308078,0.182967427,0.182798871,0.848026805,0.26403245,0.005160543,0.103848095,0.182889676,0.007627115,0.018683078,0.002519439
0,0.18241962,0.174371076,0.173949686,0.84797675,0.263906567,0.002673743,0.105557998,0.19278335,0.014571103,0.041032269,0.002519524
0,0.188403354,0.178458556,0.178121445,0.84800456,0.263929101,0.006142679,0.11291058,0.199487218,0.010118821,0.024584698,0.002519647
0,0.207028781,0.195103451,0.194977034,0.848079955,0.264036335,0.002269764,0.119562916,0.192180077,0.008453699,0.014676204,0.002519745
0,0.193628587,0.183768067,0.183430955,0.848029652,0.266406353,0.003201744,0.142149918,0.205429455,0.005978217,0.018227751,0.002519753
0,0.187560575,0.17748936,0.177236526,0.847995772,0.263630712,0.00268651,0.10988161,0.192692859,0.00813946,0.025653981,0.002520816
0,0.222114534,0.206733808,0.206438835,0.848139622,0.26401924,0.005786119,0.098946374,0.177075635,0.007269327,0.013609859,0.002521891
0,0.190973832,0.181071173,0.180860478,0.848018477,0.264048768,0.003580189,0.109906037,0.182655908,0.00639407,0.02076583,0.00252386
0,0.187097046,0.177025831,0.176688719,0.847992819,0.264149008,0.007270721,0.116257104,0.187467009,0.006028597,0.026103433,0.002525463
0,0.201677131,0.190889554,0.19063672,0.848060027,0.263981941,0.005104916,0.108814956,0.18242214,0.014194529,0.015392976,0.002525625
0,0.195187729,0.185242931,0.184990097,0.84803597,0.264096945,0.007230597,0.108350839,0.183153608,0.01581781,0.016664953,0.002526914
0,0.212591126,0.200160128,0.199401627,0.848099177,0.264197963,0.003515443,0.112324328,0.18797979,0.010329737,0.014297255,0.002528228
0,0.191479499,0.181618979,0.181408285,0.848020182,0.264777646,0.00373248,0.127290048,0.197006259,0.007000346,0.019931554,0.002528342
0,0.184947958,0.175972357,0.17542455,0.847986879,0.264011469,0.006279466,0.101307669,0.188055199,0.006277085,0.031905175,0.002528367
0,0.189878218,0.180059837,0.179722726,0.848013077,0.263917446,0.004693641,0.105492859,0.183161149,0.006040552,0.021685296,0.002528414
0,0.218911972,0.204247609,0.204036914,0.848122505,0.26685316,0.022235293,0.243408732,0.331068547,0.007875603,0.013824303,0.002529098
0,0.189625385,0.179638448,0.179469892,0.848011301,0.26465254,0.003929454,0.152555898,0.218475228,0.004841664,0.022105371,0.002530656
0,0.190931693,0.181071173,0.180860478,0.848018418,0.264121034,0.004794864,0.116102399,0.190785009,0.010842082,0.020795206,0.002532798
0,0.180860478,0.172179849,0.171042097,0.84795828,0.264152893,0.005934761,0.127037634,0.211846769,0.006278793,0.046745884,0.002533951
0,0.187560575,0.17748936,0.177236526,0.847995913,0.2640138,0.008220028,0.108424121,0.186139808,0.00785767,0.025633418,0.002534934
0,0.229910244,0.215835827,0.215414437,0.848173161,0.264037889,0.004752004,0.123104858,0.190234522,0.006010665,0.012769708,0.002535214
0,0.190889554,0.180986895,0.180734061,0.848018182,0.263837409,0.00588187,0.122583745,0.195565945,0.013040898,0.021039026,0.002537102
0,0.192322279,0.182293203,0.181956091,0.848023288,0.263708418,0.003216334,0.123243278,0.192338436,0.005599935,0.019147217,0.002540215
0,0.187012768,0.176941553,0.176562302,0.847992231,0.263972617,0.004629807,0.09944306,0.177580876,0.010708019,0.026359003,0.002540593
0,0.189625385,0.179680587,0.179469892,0.848011548,0.264133467,0.004026117,0.110280587,0.187602745,0.007126724,0.022099496,0.002540998
0,0.180439088,0.17091568,0.169398677,0.847951269,0.264070526,0.005206139,0.12294201,0.190189277,0.005570902,0.048255805,0.002544563
0,0.196746871,0.186254267,0.186043572,0.848041628,0.264269452,0.007482286,0.106486231,0.190445668,0.004518032,0.016353568,0.002545734
0,0.183473094,0.174918882,0.174581771,0.847982432,0.265122658,0.002333598,0.139625776,0.208981223,0.005017569,0.036003114,0.002549072
0,0.221103198,0.20584889,0.205722473,0.848135304,0.264860791,0.002370075,0.131719511,0.210270719,0.00967735,0.013665673,0.002550134
0,0.182461759,0.174539632,0.174033964,0.847977785,0.263986604,0.004824045,0.108090283,0.200852123,0.009948894,0.040779637,0.002552
0,0.188529771,0.178584973,0.178247861,0.848005089,0.264752003,0.006757311,0.146457244,0.21384511,0.005092713,0.024508321,0.002553614
0,0.180523366,0.171126375,0.169567233,0.847951963,0.264729468,0.00432705,0.104971746,0.205105196,0.010834397,0.047997297,0.002554084
0,0.189288273,0.179301336,0.179006363,0.848007983,0.264124919,0.008032172,0.130815705,0.210926778,0.011519232,0.022531322,0.002555514
0,0.180944756,0.1725591,0.171674181,0.847960445,0.264268675,0.003318469,0.160714577,0.22935676,0.006160099,0.046275869,0.002557272
0,0.200581518,0.189667523,0.189541107,0.848056921,0.265602101,0.00452676,0.157905451,0.233240329,0.00510723,0.015575107,0.002557496
0,0.203657663,0.192448696,0.192406557,0.848066485,0.265846874,0.013544716,0.117519175,0.195784632,0.011622555,0.015063966,0.002558154
0,0.216004382,0.202056382,0.201550714,0.848111047,0.264264789,0.011356113,0.121793932,0.226340397,0.013450774,0.014082811,0.002558603
0,0.18692849,0.176688719,0.17626733,0.847990337,0.264152893,0.003814552,0.116086114,0.199532464,0.011006887,0.026535258,0.002560199
0,0.180481227,0.171042097,0.169525094,0.847951857,0.26443341,0.003007505,0.107463319,0.185302768,0.00796014,0.048070737,0.002560567
0,0.187686992,0.177615777,0.177362943,0.847997043,0.264441181,0.013930457,0.148965102,0.215609683,0.006330027,0.025480663,0.002561813
0,0.235514728,0.220428975,0.220134002,0.848215134,0.264361144,0.005084854,0.113244418,0.188907322,0.006591323,0.011906056,0.00256222
0,0.207408032,0.19556698,0.195440563,0.848081472,0.264194854,0.002950966,0.126426955,0.201342282,0.007889265,0.014640953,0.002563928
0,0.233997724,0.219333361,0.21899625,0.848194995,0.264014578,0.003348562,0.122412754,0.200241309,0.007848277,0.012152813,0.002564209
0,0.20336269,0.192195862,0.192111584,0.848065415,0.264642438,0.004556854,0.132248766,0.217200814,0.006562291,0.015116843,0.002567591
0,0.183852345,0.175087438,0.17462391,0.847983114,0.264449728,0.002956438,0.147507613,0.222464369,0.008340983,0.035506661,0.002567997
0,0.18734988,0.177278665,0.176941553,0.847994255,0.264468378,0.006227487,0.128324132,0.218505392,0.011463728,0.025824361,0.002570261
0,0.211242678,0.198558847,0.198306013,0.848093789,0.264838256,0.00255793,0.131906786,0.214033632,0.005727168,0.014385383,0.002570304
0,0.182503898,0.17462391,0.174076103,0.847977903,0.264292763,0.00359934,0.161463677,0.263886585,0.005126016,0.04072676,0.002570367
0,0.223294425,0.207534449,0.207281615,0.848141763,0.265108671,0.008125188,0.114710049,0.209765478,0.007474265,0.013536419,0.002570609
0,0.187939826,0.177784333,0.177531499,0.848000231,0.264131913,0.004617952,0.102545312,0.17719629,0.010604696,0.025336721,0.002572679
0,0.221061059,0.205764612,0.205722473,0.848135175,0.263850619,0.0029765,0.141938216,0.208031069,0.007238586,0.013677423,0.00257286
0,0.180734061,0.171884876,0.170536429,0.847956422,0.263794671,0.009422847,0.117511033,0.189759445,0.004547065,0.047230586,0.002573491
0,0.207576588,0.195693397,0.195482702,0.848081614,0.263976502,0.006868565,0.135986125,0.203627177,0.005429153,0.014629203,0.002582233
0,0.19927521,0.18857191,0.188361215,0.848051369,0.264424086,0.00368506,0.142931588,0.223625669,0.010421105,0.015810114,0.002586349
0,0.180101976,0.168724453,0.166533227,0.84793307,0.264950152,0.00441733,0.174629928,0.24087927,0.00540439,0.049486656,0.002587764
0,0.226749821,0.211200539,0.211116261,0.848153844,0.263681998,0.004680874,0.115499862,0.187187995,0.006303556,0.013368976,0.002589216
0,0.189667523,0.179722726,0.179512031,0.848011653,0.263763589,0.002668272,0.122355757,0.193665636,0.007335932,0.022087746,0.002589791
0,0.206733808,0.194892756,0.194766339,0.848078649,0.263994374,0.007477726,0.101030827,0.184707036,0.004979143,0.014714393,0.002593896
0,0.189077578,0.179048502,0.178753529,0.848006971,0.264283439,0.00394678,0.130278307,0.209931378,0.008834542,0.022913209,0.002594206
0,0.234882643,0.219965446,0.219923307,0.848207629,0.264124919,0.005704046,0.12773788,0.195596109,0.006258299,0.011985371,0.002595697
0,0.219164806,0.204331887,0.20420547,0.848123164,0.264168434,0.002305328,0.102577882,0.178975944,0.011882143,0.013806677,0.002598197
0,0.193333614,0.183178121,0.183009566,0.848027629,0.265023972,0.007957395,0.134585634,0.203302918,0.017745936,0.018483322,0.002602177
0,0.203278412,0.191985167,0.191943028,0.848064344,0.264070526,0.008498162,0.118642826,0.193627932,0.004551335,0.015149156,0.002603404
0,0.186759934,0.176351608,0.175930218,0.847988914,0.264410099,0.006234782,0.13426808,0.208053691,0.00572546,0.026870144,0.002604343
0,0.181450423,0.173612574,0.173064768,0.84796948,0.264235261,0.00881551,0.155259172,0.223361737,0.007121601,0.044915765,0.002604344
0,0.194387089,0.184610847,0.18448443,0.848033276,0.264236815,0.007050949,0.103400264,0.200980318,0.013247544,0.016982213,0.002605191
0,0.187181324,0.177110109,0.176815136,0.847993349,0.26438601,0.004677227,0.140155031,0.216348692,0.007996004,0.025941865,0.002606848
0,0.203236273,0.191943028,0.191900889,0.848064262,0.264335501,0.002587111,0.159615353,0.233270492,0.006840665,0.015152094,0.002607494
